feature,importance
high,0.3867719
low,0.37155622
open,0.19666263
rolling_mean_5,0.0097210305
close_lag_2,0.005102248
close_lag_1,0.0046616634
rolling_mean_10,0.0034200603
rolling_mean_20,0.0024135453
bb_position,0.002107797
is_anomaly,0.0017634843
return_1d,0.00151274
rsi_14,0.0014135694
macd_hist,0.0013774436
close_lag_5,0.0010088653
bb_width,0.0010085731
close_lag_3,0.0009656465
macd,0.0009504241
macd_signal,0.0009481987
rolling_std_5,0.0009166298
volume,0.00084423687
volume_change,0.00080162106
return_5d,0.0007902019
hl_range,0.00071032316
zscore,0.0006914155
close_lag_10,0.0006666612
rolling_std_10,0.00063252985
rolling_std_20,0.00058036787
sentiment_compound,0.0
sentiment_3d,0.0
sentiment_change,0.0
pos_count,0.0
neg_count,0.0
article_count,0.0
